"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","292","","TestResults","QoEQualityCalculatorTests","QoePlayerTests.QoEQualityCalculatorTests","test_fiveErrorsMakesPoorRegardlessOfBuffering","Five errors makes poor regardless of buffering","**Unit** test in `QoEQualityCalculatorTests`

_Verifies:_ Five errors makes poor regardless of buffering."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","51","","TestResults","QoEQualityCalculatorTests","QoePlayerTests.QoEQualityCalculatorTests","test_good_threeSecondsOneError","Good three seconds one error","**Unit** test in `QoEQualityCalculatorTests`

_Verifies:_ Good three seconds one error."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","204","","TestResults","BATTests","QoePlayerTests.BATTests","test_bat_sessionIdStartsWithIosPrefix","Session id starts with iOS prefix","**Unit** test in `BATTests`

_Verifies:_ Session id starts with iOS prefix."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","65","","TestResults","RegressionTests","QoePlayerTests.RegressionTests","test_regression_exactly2SecondsBufferingIsGood","Exactly2 seconds buffering is good","**Unit** test in `RegressionTests`

_Verifies:_ Exactly2 seconds buffering is good."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","93","","TestResults","BATTests","QoePlayerTests.BATTests","test_bat_allCatalogVideosHaveM3u8Urls","All catalog videos have m3u8 urls","**Unit** test in `BATTests`

_Verifies:_ All catalog videos have m3u8 urls."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","398","","TestResults","RegressionTests","QoePlayerTests.RegressionTests","test_regression_duplicateBufferingStart_isIdempotent","Duplicate buffering start is idempotent","**Unit** test in `RegressionTests`

_Verifies:_ Duplicate buffering start is idempotent."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","51","","TestResults","VideoCatalogTests","QoePlayerTests.VideoCatalogTests","test_catalogVideoInequality","Catalog video inequality","**Unit** test in `VideoCatalogTests`

_Verifies:_ Catalog video inequality."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","76","","TestResults","BATTests","QoePlayerTests.BATTests","test_bat_catalogHasExpectedSize","Catalog has expected size","**Unit** test in `BATTests`

_Verifies:_ Catalog has expected size."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","54","","TestResults","RegressionTests","QoePlayerTests.RegressionTests","test_regression_justBelow2SecondsIsExcellent","Just below2 seconds is excellent","**Unit** test in `RegressionTests`

_Verifies:_ Just below2 seconds is excellent."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","52","","TestResults","RegressionTests","QoePlayerTests.RegressionTests","test_regression_sessionIdSecondPartIsNumeric","Session id second part is numeric","**Unit** test in `RegressionTests`

_Verifies:_ Session id second part is numeric."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","75","","TestResults","QoECollectorTests","QoePlayerTests.QoECollectorTests","test_recordError_storesCorrectCode","Record error stores correct code","**Unit** test in `QoECollectorTests`

_Verifies:_ Record error stores correct code."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","250","","TestResults","QoECollectorTests","QoePlayerTests.QoECollectorTests","test_multipleBufferingCycles_accumulate","Multiple buffering cycles accumulate","**Unit** test in `QoECollectorTests`

_Verifies:_ Multiple buffering cycles accumulate."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","72","","TestResults","QoECollectorTests","QoePlayerTests.QoECollectorTests","test_sessionId_containsVideoIdTimestamp","Session id contains video id timestamp","**Unit** test in `QoECollectorTests`

_Verifies:_ Session id contains video id timestamp."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","240","","TestResults","SmokeTests","QoePlayerTests.SmokeTests","test_smoke_bufferingAccumulatesAcrossMultipleCycles","Buffering accumulates across multiple cycles","**Unit** test in `SmokeTests`

_Verifies:_ Buffering accumulates across multiple cycles."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","53","","TestResults","RegressionTests","QoePlayerTests.RegressionTests","test_regression_bufferingEndWithoutStartLeavesTimeAtZero","Buffering end without start leaves time at zero","**Unit** test in `RegressionTests`

_Verifies:_ Buffering end without start leaves time at zero."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","71","","TestResults","QoEQualityCalculatorTests","QoePlayerTests.QoEQualityCalculatorTests","test_fair_exactlyFiveSeconds","Fair exactly five seconds","**Unit** test in `QoEQualityCalculatorTests`

_Verifies:_ Fair exactly five seconds."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","59","","TestResults","RegressionTests","QoePlayerTests.RegressionTests","test_regression_firstBitrateObservationIsNotSwitch","First bitrate observation is not switch","**Unit** test in `RegressionTests`

_Verifies:_ First bitrate observation is not switch."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","50","","TestResults","RegressionTests","QoePlayerTests.RegressionTests","test_regression_sessionIdFirstPartIsIos","Session id first part is iOS","**Unit** test in `RegressionTests`

_Verifies:_ Session id first part is iOS."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","180","","TestResults","SmokeTests","QoePlayerTests.SmokeTests","test_smoke_eachBufferingEventIsRecorded","Each buffering event is recorded","**Unit** test in `SmokeTests`

_Verifies:_ Each buffering event is recorded."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","51","","TestResults","VideoCatalogTests","QoePlayerTests.VideoCatalogTests","test_catalogVideoIdsAreUnique","Catalog video ids are unique","**Unit** test in `VideoCatalogTests`

_Verifies:_ Catalog video ids are unique."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","59","","TestResults","RegressionTests","QoePlayerTests.RegressionTests","test_regression_findVideoWithEmptyString_returnsNil","Find video with empty string returns nil","**Unit** test in `RegressionTests`

_Verifies:_ Find video with empty string returns nil."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","51","","TestResults","VideoCatalogTests","QoePlayerTests.VideoCatalogTests","test_allVideosHaveNonBlankIds","All videos have non blank ids","**Unit** test in `VideoCatalogTests`

_Verifies:_ All videos have non blank ids."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","54","","TestResults","RegressionTests","QoePlayerTests.RegressionTests","test_regression_exactly10SecondsBufferingIsPoor","Exactly10 seconds buffering is poor","**Unit** test in `RegressionTests`

_Verifies:_ Exactly10 seconds buffering is poor."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","52","","TestResults","VideoCatalogTests","QoePlayerTests.VideoCatalogTests","test_findVideo_returnsMatchingVideo","Find video returns matching video","**Unit** test in `VideoCatalogTests`

_Verifies:_ Find video returns matching video."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","155","","TestResults","SmokeTests","QoePlayerTests.SmokeTests","test_smoke_bufferingEventHasPositiveDuration","Buffering event has positive duration","**Unit** test in `SmokeTests`

_Verifies:_ Buffering event has positive duration."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","155","","TestResults","SmokeTests","QoePlayerTests.SmokeTests","test_smoke_catalogSubtitlesAreNonBlank","Catalog subtitles are non blank","**Unit** test in `SmokeTests`

_Verifies:_ Catalog subtitles are non blank."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","275","","TestResults","QoEQualityCalculatorTests","QoePlayerTests.QoEQualityCalculatorTests","test_good_exactlyTwoSeconds","Good exactly two seconds","**Unit** test in `QoEQualityCalculatorTests`

_Verifies:_ Good exactly two seconds."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","54","","TestResults","RegressionTests","QoePlayerTests.RegressionTests","test_regression_justBelow5SecondsIsGood","Just below5 seconds is good","**Unit** test in `RegressionTests`

_Verifies:_ Just below5 seconds is good."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","119","","TestResults","QoECollectorTests","QoePlayerTests.QoECollectorTests","test_stopCollecting_canBeCalledMultipleTimes","Stop collecting can be called multiple times","**Unit** test in `QoECollectorTests`

_Verifies:_ Stop collecting can be called multiple times."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","76","","TestResults","QoECollectorTests","QoePlayerTests.QoECollectorTests","test_sameBitrateRepeated_doesNotIncrementCounter","Same bitrate repeated does not increment counter","**Unit** test in `QoECollectorTests`

_Verifies:_ Same bitrate repeated does not increment counter."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","516","","TestResults","QoEQualityCalculatorTests","QoePlayerTests.QoEQualityCalculatorTests","test_fair_justBelowTenSeconds","Fair just below ten seconds","**Unit** test in `QoEQualityCalculatorTests`

_Verifies:_ Fair just below ten seconds."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","54","","TestResults","QoEQualityCalculatorTests","QoePlayerTests.QoEQualityCalculatorTests","test_excellent_justBelowTwoSecondThreshold","Excellent just below two second threshold","**Unit** test in `QoEQualityCalculatorTests`

_Verifies:_ Excellent just below two second threshold."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","51","","TestResults","VideoCatalogTests","QoePlayerTests.VideoCatalogTests","test_catalogIsNotEmpty","Catalog is not empty","**Unit** test in `VideoCatalogTests`

_Verifies:_ Catalog is not empty."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","48","","TestResults","VideoCatalogTests","QoePlayerTests.VideoCatalogTests","test_allVideosHaveNonBlankTitles","All videos have non blank titles","**Unit** test in `VideoCatalogTests`

_Verifies:_ All videos have non blank titles."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","93","","TestResults","BATTests","QoePlayerTests.BATTests","test_bat_qualityCalculatorReturnsKnownLabel","Quality calculator returns known label","**Unit** test in `BATTests`

_Verifies:_ Quality calculator returns known label."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","53","","TestResults","QoEQualityCalculatorTests","QoePlayerTests.QoEQualityCalculatorTests","test_poor_zeroBufferingFiveErrors","Poor zero buffering five errors","**Unit** test in `QoEQualityCalculatorTests`

_Verifies:_ Poor zero buffering five errors."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","49","","TestResults","SmokeTests","QoePlayerTests.SmokeTests","test_smoke_multipleBitrateSwitches_countedCorrectly","Multiple bitrate switches counted correctly","**Unit** test in `SmokeTests`

_Verifies:_ Multiple bitrate switches counted correctly."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","156","","TestResults","QoEQualityCalculatorTests","QoePlayerTests.QoEQualityCalculatorTests","test_fair_zeroBufferingTwoErrors","Fair zero buffering two errors","**Unit** test in `QoEQualityCalculatorTests`

_Verifies:_ Fair zero buffering two errors."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","124","","TestResults","SmokeTests","QoePlayerTests.SmokeTests","test_smoke_qualityDropsWithErrors","Quality drops with errors","**Unit** test in `SmokeTests`

_Verifies:_ Quality drops with errors."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","70","","TestResults","BATTests","QoePlayerTests.BATTests","test_bat_collectorCreatesWithVideoId","Collector creates with video id","**Unit** test in `BATTests`

_Verifies:_ Collector creates with video id."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","56","","TestResults","QoECollectorTests","QoePlayerTests.QoECollectorTests","test_initialErrors_isEmpty","Initial errors is empty","**Unit** test in `QoECollectorTests`

_Verifies:_ Initial errors is empty."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","60","","TestResults","SmokeTests","QoePlayerTests.SmokeTests","test_smoke_findVideoSucceedsForAllCatalogEntries","Find video succeeds for all catalog entries","**Unit** test in `SmokeTests`

_Verifies:_ Find video succeeds for all catalog entries."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","180","","TestResults","SmokeTests","QoePlayerTests.SmokeTests","test_smoke_errorsPreserveOrderOfRecording","Errors preserve order of recording","**Unit** test in `SmokeTests`

_Verifies:_ Errors preserve order of recording."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","54","","TestResults","QoECollectorTests","QoePlayerTests.QoECollectorTests","test_initialBitrateSwitches_isZero","Initial bitrate switches is zero","**Unit** test in `QoECollectorTests`

_Verifies:_ Initial bitrate switches is zero."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","54","","TestResults","QoEQualityCalculatorTests","QoePlayerTests.QoEQualityCalculatorTests","test_negativeBufferingTreatedAsExcellent","Negative buffering treated as excellent","**Unit** test in `QoEQualityCalculatorTests`

_Verifies:_ Negative buffering treated as excellent."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","51","","TestResults","VideoCatalogTests","QoePlayerTests.VideoCatalogTests","test_findVideo_returnsNilForUnknownId","Find video returns nil for unknown id","**Unit** test in `VideoCatalogTests`

_Verifies:_ Find video returns nil for unknown id."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","54","","TestResults","QoECollectorTests","QoePlayerTests.QoECollectorTests","test_firstBitrateChange_doesNotIncrementCounter","First bitrate change does not increment counter","**Unit** test in `QoECollectorTests`

_Verifies:_ First bitrate change does not increment counter."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","52","","TestResults","QoECollectorTests","QoePlayerTests.QoECollectorTests","test_recordError_incrementsErrorCount","Record error increments error count","**Unit** test in `QoECollectorTests`

_Verifies:_ Record error increments error count."
