"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","101","","TestResults","QoECollectorTests","QoePlayerTests.QoECollectorTests","test_sessionId_isUniquePerInstance","Session id is unique per instance","**Unit** test in `QoECollectorTests`

_Verifies:_ Session id is unique per instance."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","61","","TestResults","QoEQualityCalculatorTests","QoePlayerTests.QoEQualityCalculatorTests","test_excellent_zeroBufferingNoErrors","Excellent zero buffering no errors","**Unit** test in `QoEQualityCalculatorTests`

_Verifies:_ Excellent zero buffering no errors."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","72","","TestResults","BATTests","QoePlayerTests.BATTests","test_bat_initialBufferingTimeIsZero","Initial buffering time is zero","**Unit** test in `BATTests`

_Verifies:_ Initial buffering time is zero."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","203","","TestResults","QoECollectorTests","QoePlayerTests.QoECollectorTests","test_bufferingTime_increasesAfterStartEndCycle","Buffering time increases after start end cycle","**Unit** test in `QoECollectorTests`

_Verifies:_ Buffering time increases after start end cycle."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","49","","TestResults","VideoCatalogTests","QoePlayerTests.VideoCatalogTests","test_catalogVideoEquality","Catalog video equality","**Unit** test in `VideoCatalogTests`

_Verifies:_ Catalog video equality."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","76","","TestResults","QoECollectorTests","QoePlayerTests.QoECollectorTests","test_recordError_storesCorrectMessage","Record error stores correct message","**Unit** test in `QoECollectorTests`

_Verifies:_ Record error stores correct message."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","124","","TestResults","SmokeTests","QoePlayerTests.SmokeTests","test_smoke_twoCollectorsDoNotShareState","Two collectors do not share state","**Unit** test in `SmokeTests`

_Verifies:_ Two collectors do not share state."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","52","","TestResults","VideoCatalogTests","QoePlayerTests.VideoCatalogTests","test_catalogContainsThreeVideos","Catalog contains three videos","**Unit** test in `VideoCatalogTests`

_Verifies:_ Catalog contains three videos."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","56","","TestResults","QoECollectorTests","QoePlayerTests.QoECollectorTests","test_initialTotalBufferingTime_isZero","Initial total buffering time is zero","**Unit** test in `QoECollectorTests`

_Verifies:_ Initial total buffering time is zero."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","53","","TestResults","RegressionTests","QoePlayerTests.RegressionTests","test_regression_catalogVideosHaveUniqueIds","Catalog videos have unique ids","**Unit** test in `RegressionTests`

_Verifies:_ Catalog videos have unique ids."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","49","","TestResults","VideoCatalogTests","QoePlayerTests.VideoCatalogTests","test_findVideo_returnsCorrectEntryForEachCatalogItem","Find video returns correct entry for each catalog item","**Unit** test in `VideoCatalogTests`

_Verifies:_ Find video returns correct entry for each catalog item."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","76","","TestResults","BATTests","QoePlayerTests.BATTests","test_bat_catalogIsNotEmpty","Catalog is not empty","**Unit** test in `BATTests`

_Verifies:_ Catalog is not empty."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","55","","TestResults","RegressionTests","QoePlayerTests.RegressionTests","test_regression_exactly5SecondsBufferingIsFair","Exactly5 seconds buffering is fair","**Unit** test in `RegressionTests`

_Verifies:_ Exactly5 seconds buffering is fair."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","90","","TestResults","BATTests","QoePlayerTests.BATTests","test_bat_payloadPlatformIsIos","Payload platform is iOS","**Unit** test in `BATTests`

_Verifies:_ Payload platform is iOS."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","52","","TestResults","VideoCatalogTests","QoePlayerTests.VideoCatalogTests","test_baselineVideoHasExpectedHLSUrl","Baseline video has expected HLS URL","**Unit** test in `VideoCatalogTests`

_Verifies:_ Baseline video has expected HLS URL."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","204","","TestResults","QoEQualityCalculatorTests","QoePlayerTests.QoEQualityCalculatorTests","test_fair_sevenSecondsThreeErrors","Fair seven seconds three errors","**Unit** test in `QoEQualityCalculatorTests`

_Verifies:_ Fair seven seconds three errors."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","93","","TestResults","BATTests","QoePlayerTests.BATTests","test_bat_perfectPlaybackIsExcellent","Perfect playback is excellent","**Unit** test in `BATTests`

_Verifies:_ Perfect playback is excellent."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","55","","TestResults","RegressionTests","QoePlayerTests.RegressionTests","test_regression_findVideoIsCaseSensitive","Find video is case sensitive","**Unit** test in `RegressionTests`

_Verifies:_ Find video is case sensitive."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","52","","TestResults","RegressionTests","QoePlayerTests.RegressionTests","test_regression_sessionIdHasDashSeparatedParts","Session id has DASH separated parts","**Unit** test in `RegressionTests`

_Verifies:_ Session id has DASH separated parts."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","52","","TestResults","VideoCatalogTests","QoePlayerTests.VideoCatalogTests","test_appleAdvancedVideoHasExpectedTitle","Apple advanced video has expected title","**Unit** test in `VideoCatalogTests`

_Verifies:_ Apple advanced video has expected title."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","50","","TestResults","SmokeTests","QoePlayerTests.SmokeTests","test_smoke_qualityDropsToGoodWithModeratebuffering","Quality drops to good with moderatebuffering","**Unit** test in `SmokeTests`

_Verifies:_ Quality drops to good with moderatebuffering."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","277","","TestResults","QoECollectorTests","QoePlayerTests.QoECollectorTests","test_stopCollecting_withoutStart_doesNotCrash","Stop collecting without start does not crash","**Unit** test in `QoECollectorTests`

_Verifies:_ Stop collecting without start does not crash."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","54","","TestResults","RegressionTests","QoePlayerTests.RegressionTests","test_regression_exactly1ErrorKeepsGood","Exactly1 error keeps good","**Unit** test in `RegressionTests`

_Verifies:_ Exactly1 error keeps good."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","279","","TestResults","QoECollectorTests","QoePlayerTests.QoECollectorTests","test_duplicateRecordBufferingStart_doesNotResetTimer","Duplicate record buffering start does not reset timer","**Unit** test in `QoECollectorTests`

_Verifies:_ Duplicate record buffering start does not reset timer."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","55","","TestResults","QoEQualityCalculatorTests","QoePlayerTests.QoEQualityCalculatorTests","test_excellent_oneSecondBufferingNoErrors","Excellent one second buffering no errors","**Unit** test in `QoEQualityCalculatorTests`

_Verifies:_ Excellent one second buffering no errors."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","49","","TestResults","SmokeTests","QoePlayerTests.SmokeTests","test_smoke_qualityDropsToPoorWithVeryHighBuffering","Quality drops to poor with very high buffering","**Unit** test in `SmokeTests`

_Verifies:_ Quality drops to poor with very high buffering."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","65","","TestResults","RegressionTests","QoePlayerTests.RegressionTests","test_regression_exactly2ErrorsMakesFair","Exactly2 errors makes fair","**Unit** test in `RegressionTests`

_Verifies:_ Exactly2 errors makes fair."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","50","","TestResults","QoEQualityCalculatorTests","QoePlayerTests.QoEQualityCalculatorTests","test_good_zeroBufferingOneError","Good zero buffering one error","**Unit** test in `QoEQualityCalculatorTests`

_Verifies:_ Good zero buffering one error."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","54","","TestResults","RegressionTests","QoePlayerTests.RegressionTests","test_regression_payloadRoundTrip","Payload round trip","**Unit** test in `RegressionTests`

_Verifies:_ Payload round trip."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","77","","TestResults","BATTests","QoePlayerTests.BATTests","test_bat_payloadModelEncodes","Payload model encodes","**Unit** test in `BATTests`

_Verifies:_ Payload model encodes."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","51","","TestResults","VideoCatalogTests","QoePlayerTests.VideoCatalogTests","test_catalogHLSUrlsAreUnique","Catalog HLS urls are unique","**Unit** test in `VideoCatalogTests`

_Verifies:_ Catalog HLS urls are unique."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","54","","TestResults","RegressionTests","QoePlayerTests.RegressionTests","test_regression_justBelow10SecondsIsFair","Just below10 seconds is fair","**Unit** test in `RegressionTests`

_Verifies:_ Just below10 seconds is fair."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","53","","TestResults","QoEQualityCalculatorTests","QoePlayerTests.QoEQualityCalculatorTests","test_good_justBelowFiveSeconds","Good just below five seconds","**Unit** test in `QoEQualityCalculatorTests`

_Verifies:_ Good just below five seconds."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","50","","TestResults","SmokeTests","QoePlayerTests.SmokeTests","test_smoke_qualityDropsToFairWithHighBuffering","Quality drops to fair with high buffering","**Unit** test in `SmokeTests`

_Verifies:_ Quality drops to fair with high buffering."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","59","","TestResults","QoECollectorTests","QoePlayerTests.QoECollectorTests","test_recordBufferingEnd_withoutStart_doesNotCrash","Record buffering end without start does not crash","**Unit** test in `QoECollectorTests`

_Verifies:_ Record buffering end without start does not crash."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","250","","TestResults","QoECollectorTests","QoePlayerTests.QoECollectorTests","test_multipleDistinctBitrateChanges_countedIndividually","Multiple distinct bitrate changes counted individually","**Unit** test in `QoECollectorTests`

_Verifies:_ Multiple distinct bitrate changes counted individually."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","79","","TestResults","BATTests","QoePlayerTests.BATTests","test_bat_sessionIdIsNotEmpty","Session id is not empty","**Unit** test in `BATTests`

_Verifies:_ Session id is not empty."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","93","","TestResults","BATTests","QoePlayerTests.BATTests","test_bat_baselineVideoExists","Baseline video exists","**Unit** test in `BATTests`

_Verifies:_ Baseline video exists."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","96","","TestResults","QoECollectorTests","QoePlayerTests.QoECollectorTests","test_sessionId_startsWithIosPrefix","Session id starts with iOS prefix","**Unit** test in `QoECollectorTests`

_Verifies:_ Session id starts with iOS prefix."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","79","","TestResults","QoECollectorTests","QoePlayerTests.QoECollectorTests","test_switchingToNewBitrate_incrementsCounter","Switching to new bitrate increments counter","**Unit** test in `QoECollectorTests`

_Verifies:_ Switching to new bitrate increments counter."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","71","","TestResults","QoECollectorTests","QoePlayerTests.QoECollectorTests","test_multipleErrors_areAllTracked","Multiple errors are all tracked","**Unit** test in `QoECollectorTests`

_Verifies:_ Multiple errors are all tracked."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","56","","TestResults","QoEQualityCalculatorTests","QoePlayerTests.QoEQualityCalculatorTests","test_poor_highBufferingHighErrors","Poor high buffering high errors","**Unit** test in `QoEQualityCalculatorTests`

_Verifies:_ Poor high buffering high errors."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","60","","TestResults","RegressionTests","QoePlayerTests.RegressionTests","test_regression_exactly5ErrorsMakesPoor","Exactly5 errors makes poor","**Unit** test in `RegressionTests`

_Verifies:_ Exactly5 errors makes poor."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","50","","TestResults","SmokeTests","QoePlayerTests.SmokeTests","test_smoke_multipleErrorsAreAllTracked","Multiple errors are all tracked","**Unit** test in `SmokeTests`

_Verifies:_ Multiple errors are all tracked."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","56","","TestResults","VideoCatalogTests","QoePlayerTests.VideoCatalogTests","test_allHLSUrlsPointToM3u8","All HLS urls point to m3u8","**Unit** test in `VideoCatalogTests`

_Verifies:_ All HLS urls point to m3u8."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","93","","TestResults","BATTests","QoePlayerTests.BATTests","test_bat_allCatalogVideosHaveHttpsUrls","All catalog videos have HTTPS urls","**Unit** test in `BATTests`

_Verifies:_ All catalog videos have HTTPS urls."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","56","","TestResults","QoEQualityCalculatorTests","QoePlayerTests.QoEQualityCalculatorTests","test_poor_exactlyTenSeconds","Poor exactly ten seconds","**Unit** test in `QoEQualityCalculatorTests`

_Verifies:_ Poor exactly ten seconds."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","52","","TestResults","VideoCatalogTests","QoePlayerTests.VideoCatalogTests","test_allHLSUrlsUseHttps","All HLS urls use HTTPS","**Unit** test in `VideoCatalogTests`

_Verifies:_ All HLS urls use HTTPS."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","51","","TestResults","VideoCatalogTests","QoePlayerTests.VideoCatalogTests","test_allVideosHaveNonBlankHLSUrls","All videos have non blank HLS urls","**Unit** test in `VideoCatalogTests`

_Verifies:_ All videos have non blank HLS urls."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","60","","TestResults","RegressionTests","QoePlayerTests.RegressionTests","test_regression_exactly4ErrorsKeepsFair","Exactly4 errors keeps fair","**Unit** test in `RegressionTests`

_Verifies:_ Exactly4 errors keeps fair."
"passed","Mon Aug 10 05:13:32 UTC 2026","Mon Aug 10 05:13:32 UTC 2026","77","","TestResults","BATTests","QoePlayerTests.BATTests","test_bat_initialErrorsIsEmpty","Initial errors is empty","**Unit** test in `BATTests`

_Verifies:_ Initial errors is empty."
